Configuration,Experiment,Kinematics Setting,Target,sample_run_numbers
0,N-Delta,Carbon Elastics,Optics1,"[26092, 26107, 26116, 26120]"
1,N-Delta,HMS Carbon SIEVE,Optics1,"[26132, 26135, 26136, 26138]"
2,N-Delta,1H Elastics,4 cm LH2,"[26148, 26149, 26150]"
3,N-Delta,1H Elastics,4 cm LH2,"[26151, 26152, 26153, 26154]"
4,N-Delta,1H Elastics,4 cm LH2,"[26155, 26156, 26157]"
5,N-Delta,1d,4 cm LH2,[26169]
6,N-Delta,1d,4 cm LH2,[26193]
7,N-Delta,1d,4 cm Dummy,[26200]
8,N-Delta,2d,4 cm LH2,[26208]
9,N-Delta,2d,Dummy,[26222]
10,N-Delta,3d,4 cm LH2,[26235]
11,N-Delta,3d,4 cm Dummy,[26242]
12,N-Delta,4d,4 cm LH2,[26250]
13,N-Delta,4d,4 cm Dummy,[26259]
14,N-Delta,5d,4 cm LH2,[26266]
15,N-Delta,5d,4 cm Dummy,[26269]
16,N-Delta,6d,4 cm LH2,[26275]
17,N-Delta,6d,4 cm Dummy,[26278]
18,N-Delta,7d,4 cm LH2,[26279]
19,N-Delta,7d,4 cm LH2,[26288]
20,N-Delta,7d,4 cm Dummy,[26297]
21,N-Delta,1a,4 cm LH2,[26306]
22,N-Delta,1a,4 cm Dummy,[26310]
23,N-Delta,2a,4 cm LH2,[26314]
24,N-Delta,2a,4 cm Dummy,[26326]
25,N-Delta,3a,4 cm LH2,[26330]
26,N-Delta,3a,4 cm Dummy,[26336]
27,N-Delta,4a,4 cm LH2,[26342]
28,N-Delta,4a,4 cm Dummy,[26347]
29,N-Delta,5a,4 cm LH2,[26354]
30,N-Delta,5a,4 cm Dummy,[26356]
31,N-Delta,6a,4 cm LH2,[26358]
32,N-Delta,6a,4 cm LH2,[26364]
33,N-Delta,6a,4 cm Dummy,[26367]
34,N-Delta,7a,4 cm LH2,[26369]
35,N-Delta,7a,4 cm Dummy,[26372]
36,N-Delta,1b,4 cm LH2,[26382]
37,N-Delta,1b,4 cm Dummy,[26384]
38,N-Delta,2b,4 cm LH2,[26395]
39,N-Delta,2b,4 cm Dummy,[26397]
40,N-Delta,3b,4 cm LH2,[26401]
41,N-Delta,3b,4 cm Dummy,[26403]
42,N-Delta,4b,4 cm LH2,[26408]
43,N-Delta,4b,4 cm Dummy,[26409]
44,N-Delta,5b,4 cm LH2,[26412]
45,N-Delta,5b,4 cm Dummy,[26414]
46,N-Delta,6b,4 cm LH2,[26417]
47,N-Delta,6b,4 cm Dummy,[26420]
48,N-Delta,7b,4 cm LH2,[26426]
49,N-Delta,7b,4 cm Dummy,[26427]
50,N-Delta,1c,4 cm LH2,[26434]
51,N-Delta,1c,4 cm Dummy,[26436]
52,N-Delta,SHMS Delta Scan,Optics1,"[26483, 26484, 26485, 26486, 26487, 26488]"
53,N-Delta,HMS SIEVE,Optics1,[26490]
54,N-Delta,3c,4 cm LH2,[26493]
55,N-Delta,4c,4 cm LH2,[26501]
56,N-Delta,4c,4 cm Dummy,[26503]
57,N-Delta,5c,4 cm Dummy,[26505]
58,N-Delta,5c,4 cm LH2,[26507]
59,N-Delta,2c,4 cm LH2,[26525]
60,N-Delta,2c,4 cm Dummy,[26528]
61,N-Delta,6c,4 cm LH2,[26539]
62,N-Delta,7c,4 cm LH2,[26549]
63,N-Delta,3c,4 cm Dummy,[26550]
64,N-Delta,1e,4 cm Dummy,[26555]
65,N-Delta,1e,4 cm LH2,[26556]
66,VCS2,1a,10 cm dummy,[26567]
67,VCS2,1a,10 cm LH2,[26581]
68,VCS2,1a,10 cm Dummy,[26589]
69,VCS2,2a,10 cm LH2,[26607]
70,VCS2,2a,10 cm Dummy,[26594]
71,VCS2,2a,10 cm LH2,[26617]
72,VCS2,3a,10 cm dummy,[26634]
73,VCS2,3a,10 cm LH2,[26640]
74,VCS2,3a,10 cm LH2,[26646]
75,VCS2,3a,10 cm LH2,[26677]
76,VCS2,4a,10 cm Dummy,[26699]
77,VCS2,4a,10 cm LH2,[26709]
78,VCS2,5a,10 cm Dummy,[26725]
79,VCS2,5a,10 cm LH2,[26732]
80,VCS2,6a,10 cm Dummy,[26750]
81,VCS2,6a,10 cm LH2,[26763]
82,VCS2,1c,10 cm Dummy,[26786]
83,VCS2,1c,10 cm LH2,[26772]
84,VCS2,1c,10 cm LH2,[26801]
85,VCS2,2c,10 cm Dummy,[26806]
86,VCS2,2c,10 cm LH2,[26825]
87,VCS2,3c,10 cm Dummy,[26831]
88,VCS2,3c,10 cm LH2,[26873]
89,VCS2,4c,10 cm Dummy,[26887]
90,VCS2,4c,10 cm LH2,[26953]
91,VCS2,Current Scan,10 cm LH2,"[26904, 26907, 26910, 26913]"
92,VCS2,Current Scan,10 cm Dummy,"[26920, 26921]"
93,VCS2,Current Scan,Carbon 3%,"[26922, 26925, 26927, 26941]"
94,VCS2,5c,10 cm Dummy,[26960]
95,VCS2,5c,10 cm LH2,[27001]
96,VCS2,6c,10 cm Dummy,[27012]
97,VCS2,6c,10 cm LH2,[27018]
98,VCS2,7c,10 cm Dummy,[27042]
99,VCS2,7c,10 cm LH2,[27064]
